name,slug,value,date_of_information,ranking,region
"Mongolia","mongolia","0","1 January 2014 est.","171","East Asia/Southeast Asia"
"Montenegro","montenegro","0","2016 est.","172","Europe"
"Montserrat","montserrat","0","1 January 2014 est.","173","Central America"
"Nauru","nauru","0","1 January 2014 est.","174","Australia - Oceania"
"Nepal","nepal","0","1 January 2014 est.","175","South Asia"
"New Caledonia","new-caledonia","0","1 January 2014 est.","176","Australia - Oceania"
"Nicaragua","nicaragua","0","1 January 2015 est.","177","Central America"
"Niger","niger","0","1 January 2016 est.","178","Africa"
"Niue","niue","0","1 January 2014 est.","179","Australia - Oceania"
"Panama","panama","0","1 January 2014 est.","180","Central America"
"Paraguay","paraguay","0","1 January 2014 est.","181","South America"
"Portugal","portugal","0","1 January 2014 est.","182","Europe"
"Puerto Rico","puerto-rico","0","1 January 2014 est.","183","Central America"
"Saint Helena, Ascension, and Tristan da Cunha","saint-helena-ascension-and-tristan-da-cunha","0","1 January 2014 est.","184","Africa"
"Saint Kitts and Nevis","saint-kitts-and-nevis","0","1 January 2014 est.","185","Central America"
"Saint Lucia","saint-lucia","0","1 January 2014 est.","186","Central America"
"Saint Pierre and Miquelon","saint-pierre-and-miquelon","0","1 January 2014 est.","187","North America"
"Saint Vincent and the Grenadines","saint-vincent-and-the-grenadines","0","1 January 2014 est.","188","Central America"
"Samoa","samoa","0","1 January 2014 est.","189","Australia - Oceania"
"Sao Tome and Principe","sao-tome-and-principe","0","1 January 2014 est.","190","Africa"
"Senegal","senegal","0","1 January 2012 est.","191","Africa"
"Seychelles","seychelles","0","1 January 2014 est.","192","Africa"
"Sierra Leone","sierra-leone","0","1 January 2014 est.","193","Africa"
"Singapore","singapore","0","1 January 2017 est.","194","East Asia/Southeast Asia"
"Solomon Islands","solomon-islands","0","1 January 2014 est.","195","Australia - Oceania"
"South Africa","south-africa","0","1 January 2012 est.","196","Africa"
"Sri Lanka","sri-lanka","0","1 January 2014 est.","197","South Asia"
"Suriname","suriname","0","1 January 2011 est.","198","South America"
"Sweden","sweden","0","1 January 2014 est.","199","Europe"
"Togo","togo","0","1 January 2014 est.","200","Africa"
"Tonga","tonga","0","1 January 2014 est.","201","Australia - Oceania"
"Turks and Caicos Islands","turks-and-caicos-islands","0","1 January 2014 est.","202","Central America"
"United States","united-states","0","1 January 2017 est.","203","North America"
"Uruguay","uruguay","0","1 January 2014 est.","204","South America"
"Vanuatu","vanuatu","0","1 January 2014 est.","205","Australia - Oceania"
"Virgin Islands","virgin-islands","0","1 January 2014 est.","206","Central America"
"West Bank","west-bank","0","1 January 2014 est.","207","Middle East"
"Zambia","zambia","0","1 January 2014 est.","208","Africa"
"Zimbabwe","zimbabwe","0","1 January 2014 est.","209","Africa"
